1.585000000000000000e+03 1.092884935183631168e+00
1.048000000000000000e+03 9.020247651825869184e+00
6.982000000000000000e+03 1.210110602206137864e+00
4.647000000000000000e+03 -1.388759468613700365e+00
9.490000000000000000e+02 2.501743518297633528e+00
9.805000000000000000e+03 2.001735621566086420e-01
1.000000000000000000e+04 -4.797567694294999185e+00
3.693000000000000000e+03 -4.293616237763875354e-01
1.463000000000000000e+03 -1.257733210638168897e+00
9.022000000000000000e+03 2.609523647480713304e+00
3.480000000000000000e+02 -2.209638101744012317e+00
7.430000000000000000e+02 2.874975717059236602e-01
9.936000000000000000e+03 -2.502872036865035899e+00
9.549000000000000000e+03 1.249905441541053985e+00
3.464000000000000000e+03 3.838348859678253899e-01
5.040000000000000000e+03 2.371272383086785673e+00
5.630000000000000000e+03 1.682774090471196526e+00
4.476000000000000000e+03 -6.278228871095866914e+00
3.705000000000000000e+03 -6.583202950904069262e+00
5.027000000000000000e+03 -6.975101748443773841e-01
3.553000000000000000e+03 1.422768123192386991e+00
7.155000000000000000e+03 7.659237255306287073e-01
9.611000000000000000e+03 6.328818476756088884e+00
4.370000000000000000e+03 9.161795321746019072e-01
1.918000000000000000e+03 -5.944992242930993598e+00
3.321000000000000000e+03 -3.905840801065895707e-01
2.463000000000000000e+03 1.070846215296483095e+01
4.932000000000000000e+03 1.203094392064340434e+00
6.610000000000000000e+02 4.292880015887729495e-01
4.375000000000000000e+03 -1.523735552241275881e+00
8.734000000000000000e+03 4.463477711568152873e-01
5.540000000000000000e+02 -2.396674416912746020e-01
2.275000000000000000e+03 7.081339382905607049e-01
7.186000000000000000e+03 -7.731426717874461119e-01
9.604000000000000000e+03 8.369555644524419025e-01
7.438000000000000000e+03 2.876340138042164998e-02
6.374000000000000000e+03 1.453639182488311254e+00
9.008000000000000000e+03 -2.336991977118819674e-01
3.499000000000000000e+03 1.052482690572460911e+00
3.812000000000000000e+03 -9.879159484176157635e-01
5.367000000000000000e+03 1.613095980300506271e+00
8.820000000000000000e+03 -1.922231416787565594e+00
3.577000000000000000e+03 -1.830586302785850439e+00
7.419000000000000000e+03 3.380961345861230871e-01
7.194000000000000000e+03 -2.954489608241876453e-01
6.294000000000000000e+03 4.240755087590247774e-01
8.185000000000000000e+03 -1.856262954646185293e+00
9.034000000000000000e+03 1.926911373141939332e-01
2.131000000000000000e+03 2.274524692050369501e-01
3.797000000000000000e+03 3.272000770309157591e+00
8.420000000000000000e+03 -9.995190065965727788e-01
9.457000000000000000e+03 4.321068239145173351e+00
6.866000000000000000e+03 2.182928702217109829e-01
4.823000000000000000e+03 1.338852530404398777e+00
3.761000000000000000e+03 2.400365768206512929e+00
8.560000000000000000e+02 -2.279375467976446412e+00
2.618000000000000000e+03 2.587855820392745976e+00
9.092000000000000000e+03 -1.734496750032140211e+00
6.234000000000000000e+03 -1.049737735371339520e+00
1.285000000000000000e+03 1.781102709154859243e+00
9.147000000000000000e+03 -2.979219507510872944e+00
9.686000000000000000e+03 6.428363280208716501e-01
5.306000000000000000e+03 1.526166235767807411e-01
4.646000000000000000e+03 -6.847080953876054643e-01
3.518000000000000000e+03 5.642099670976893355e-01
1.215000000000000000e+03 1.719311864532416245e-01
1.365000000000000000e+03 -1.798677617030826070e+01
5.696000000000000000e+03 1.688953660000959700e-01
9.230000000000000000e+03 6.705152127045185928e+00
2.345000000000000000e+03 1.520023767371498913e+01
2.768000000000000000e+03 -5.250324926429230654e-01
5.819000000000000000e+03 4.759438579215482434e+01
6.660000000000000000e+02 -4.006564107022164478e+00
5.844000000000000000e+03 -1.083660114948729047e+00
2.042000000000000000e+03 -3.855817930164706087e-01
8.870000000000000000e+03 4.725615394951853676e-01
9.328000000000000000e+03 -1.977701587118290805e+00
6.176000000000000000e+03 4.568159619143095651e-01
7.865000000000000000e+03 -2.064472237001915844e-01
7.575000000000000000e+03 -3.048935895419527253e-01
1.220000000000000000e+03 -1.068045448951847476e+02
6.861000000000000000e+03 -2.534340085779690721e+00
4.216000000000000000e+03 7.938401058498671947e-01
2.533000000000000000e+03 -9.793620471551467421e-01
2.299000000000000000e+03 -6.276972898920479160e+00
6.927000000000000000e+03 1.868193980036799040e+00
6.395000000000000000e+03 -2.174098053033501551e-02
1.543000000000000000e+03 -3.446840976527161260e-01
1.587000000000000000e+03 1.379352067278678540e-01
6.895000000000000000e+03 -4.277076415067382897e-01
4.510000000000000000e+03 -7.169831604362170152e-01
9.296000000000000000e+03 6.206351696761164272e-01
8.834000000000000000e+03 3.574854348845223906e-01
1.477000000000000000e+03 5.931437251213945716e-01
